city,date,temp_max_c,temp_min_c,precipitation_mm
New York,2024-01-01,7.7,0.2,0.0
New York,2024-01-02,5.7,-4.6,0.0
New York,2024-01-03,7.7,-2.3,0.0
New York,2024-01-04,6.8,-0.7,0.0
New York,2024-01-05,3.1,-5.4,0.0
New York,2024-01-06,2.8,-5.2,3.7
New York,2024-01-07,2.5,0.7,14.6
New York,2024-01-08,6.3,-1.0,0.0
New York,2024-01-09,9.6,-4.6,9.8
New York,2024-01-10,13.8,6.3,49.9
New York,2024-01-11,8.2,0.1,0.0
New York,2024-01-12,8.2,-2.0,0.0
New York,2024-01-13,14.6,4.3,23.7
New York,2024-01-14,6.3,-2.1,0.5
New York,2024-01-15,-0.8,-5.9,0.0
New York,2024-01-16,-0.9,-4.1,10.3
New York,2024-01-17,-2.1,-9.0,0.0
New York,2024-01-18,0.4,-6.8,0.3
New York,2024-01-19,-0.9,-3.1,2.7
New York,2024-01-20,-3.4,-8.2,0.0
New York,2024-01-21,-1.2,-7.5,0.0
New York,2024-01-22,3.6,-7.0,0.0
New York,2024-01-23,4.6,-2.5,1.7
New York,2024-01-24,5.6,-0.6,2.4
New York,2024-01-25,11.4,3.8,6.3
New York,2024-01-26,8.4,5.4,4.7
New York,2024-01-27,8.6,2.8,0.0
New York,2024-01-28,6.3,2.6,20.8
New York,2024-01-29,5.9,1.9,1.2
New York,2024-01-30,4.3,-4.0,0.0
New York,2024-01-31,4.5,1.1,0.2
New York,2024-02-01,9.0,-3.4,0.0
New York,2024-02-02,6.0,3.3,6.9
New York,2024-02-03,6.0,-3.2,0.0
New York,2024-02-04,7.5,-3.8,0.0
New York,2024-02-05,7.1,-3.3,0.0
New York,2024-02-06,5.7,-4.9,0.0
New York,2024-02-07,8.2,-3.7,0.0
New York,2024-02-08,10.0,-3.8,0.0
New York,2024-02-09,11.4,1.0,0.0
New York,2024-02-10,15.9,1.8,0.0
New York,2024-02-11,10.5,3.6,0.1
New York,2024-02-12,9.2,-1.8,0.0
New York,2024-02-13,5.1,-0.8,27.8
New York,2024-02-14,0.9,-4.3,0.0
New York,2024-02-15,2.9,-5.4,0.0
New York,2024-02-16,5.1,-2.0,0.2
New York,2024-02-17,2.2,-2.1,5.9
New York,2024-02-18,5.0,-6.3,0.0
New York,2024-02-19,4.1,-4.1,0.0
New York,2024-02-20,2.4,-6.5,0.0
New York,2024-02-21,4.6,-5.6,0.0
New York,2024-02-22,6.8,-5.1,0.0
New York,2024-02-23,8.2,1.4,3.4
New York,2024-02-24,5.6,0.8,0.0
New York,2024-02-25,4.1,-7.4,0.0
New York,2024-02-26,11.5,-2.2,2.9
New York,2024-02-27,13.9,-0.1,0.0
New York,2024-02-28,17.2,9.8,15.5
New York,2024-02-29,15.1,-2.8,4.1
New York,2024-03-01,5.9,-4.4,0.0
New York,2024-03-02,10.2,1.8,27.1
New York,2024-03-03,18.7,5.9,1.0
New York,2024-03-04,14.4,3.7,0.0
New York,2024-03-05,8.4,3.9,20.3
New York,2024-03-06,9.8,3.7,14.6
New York,2024-03-07,12.7,7.5,22.1
New York,2024-03-08,12.4,0.8,0.0
New York,2024-03-09,6.3,3.8,6.2
New York,2024-03-10,10.9,5.7,43.4
New York,2024-03-11,10.1,1.0,0.0
New York,2024-03-12,17.6,2.6,0.0
New York,2024-03-13,15.4,2.5,0.0
New York,2024-03-14,21.3,4.0,0.0
New York,2024-03-15,21.7,9.3,0.8
New York,2024-03-16,14.4,4.8,0.1
New York,2024-03-17,15.8,7.3,0.4
New York,2024-03-18,9.5,4.3,0.0
New York,2024-03-19,7.5,0.3,0.0
New York,2024-03-20,12.0,1.2,3.3
New York,2024-03-21,6.5,-3.7,0.0
New York,2024-03-22,5.7,-5.2,0.0
New York,2024-03-23,10.0,3.1,63.6
New York,2024-03-24,8.6,-2.4,0.0
New York,2024-03-25,10.2,-1.5,0.0
New York,2024-03-26,10.0,0.1,0.0
New York,2024-03-27,10.9,4.8,0.6
New York,2024-03-28,10.7,7.3,19.5
New York,2024-03-29,12.7,4.0,2.4
New York,2024-03-30,14.6,2.4,0.0
New York,2024-03-31,16.3,4.5,0.3
New York,2024-04-01,12.6,5.5,3.3
New York,2024-04-02,9.8,6.2,18.0
New York,2024-04-03,6.9,5.1,22.8
New York,2024-04-04,9.2,3.1,12.3
New York,2024-04-05,9.6,1.7,0.6
New York,2024-04-06,11.5,3.1,0.2
New York,2024-04-07,14.3,1.6,0.1
New York,2024-04-08,18.1,0.9,0.9
New York,2024-04-09,24.0,4.9,0.1
New York,2024-04-10,16.0,8.3,0.6
New York,2024-04-11,17.2,9.3,4.2
New York,2024-04-12,19.6,13.2,17.2
New York,2024-04-13,14.0,7.7,2.0
New York,2024-04-14,22.2,6.0,0.8
New York,2024-04-15,24.8,10.4,0.1
New York,2024-04-16,20.6,7.0,0.0
New York,2024-04-17,17.7,7.5,1.2
New York,2024-04-18,10.2,8.3,8.0
New York,2024-04-19,13.2,4.1,0.0
New York,2024-04-20,20.2,8.4,2.3
New York,2024-04-21,13.8,2.1,0.0
New York,2024-04-22,15.0,2.1,0.0
New York,2024-04-23,14.8,2.2,0.0
New York,2024-04-24,21.4,8.6,1.6
New York,2024-04-25,13.4,3.2,0.0
New York,2024-04-26,14.6,1.7,0.0
New York,2024-04-27,14.5,3.1,0.0
New York,2024-04-28,22.8,8.8,0.3
New York,2024-04-29,28.3,13.9,4.0
New York,2024-04-30,22.9,11.7,0.0
New York,2024-05-01,24.8,10.6,3.7
New York,2024-05-02,27.8,10.3,0.0
New York,2024-05-03,22.4,10.7,0.0
New York,2024-05-04,16.6,7.9,0.0
New York,2024-05-05,12.1,9.2,5.9
New York,2024-05-06,22.7,11.6,3.5
New York,2024-05-07,26.1,12.2,0.0
New York,2024-05-08,30.9,16.0,0.0
New York,2024-05-09,25.2,14.3,0.0
New York,2024-05-10,17.1,9.5,11.5
New York,2024-05-11,16.6,6.5,1.4
New York,2024-05-12,13.5,9.3,7.6
New York,2024-05-13,20.0,5.9,0.0
New York,2024-05-14,22.6,9.5,0.7
New York,2024-05-15,19.8,13.5,8.6
New York,2024-05-16,19.0,14.8,5.1
New York,2024-05-17,22.7,12.1,0.4
New York,2024-05-18,22.8,13.2,1.2
New York,2024-05-19,23.4,12.9,1.2
New York,2024-05-20,23.8,10.7,0.0
New York,2024-05-21,27.1,12.4,0.0
New York,2024-05-22,28.6,15.8,0.0
New York,2024-05-23,27.2,19.0,3.0
New York,2024-05-24,29.4,15.8,0.0
New York,2024-05-25,26.0,14.0,0.0
New York,2024-05-26,26.1,15.7,0.2
New York,2024-05-27,22.6,17.2,13.4
New York,2024-05-28,27.1,18.5,21.2
New York,2024-05-29,25.1,14.0,0.8
New York,2024-05-30,21.7,14.0,13.8
New York,2024-05-31,25.0,13.2,0.0
New York,2024-06-01,28.2,13.2,0.0
New York,2024-06-02,27.3,14.3,0.0
New York,2024-06-03,30.1,17.6,0.2
New York,2024-06-04,25.7,16.5,0.0
New York,2024-06-05,26.3,14.7,0.2
New York,2024-06-06,27.8,19.4,46.9
New York,2024-06-07,28.6,17.6,0.5
New York,2024-06-08,25.3,15.5,0.0
New York,2024-06-09,25.4,14.6,0.1
New York,2024-06-10,24.5,14.7,0.0
New York,2024-06-11,23.4,13.9,1.1
New York,2024-06-12,25.8,14.5,0.0
New York,2024-06-13,29.1,14.0,0.0
New York,2024-06-14,29.7,19.5,14.9
New York,2024-06-15,27.4,17.1,4.0
New York,2024-06-16,24.1,14.5,0.0
New York,2024-06-17,29.6,16.1,0.0
New York,2024-06-18,30.0,20.5,0.0
New York,2024-06-19,31.1,19.8,0.0
New York,2024-06-20,33.4,19.9,0.0
New York,2024-06-21,35.6,22.7,0.0
New York,2024-06-22,34.7,22.3,3.2
New York,2024-06-23,36.3,22.7,1.9
New York,2024-06-24,32.5,24.3,0.0
New York,2024-06-25,33.9,20.2,0.0
New York,2024-06-26,35.9,23.2,0.0
New York,2024-06-27,30.4,21.9,10.7
New York,2024-06-28,26.8,15.5,0.0
New York,2024-06-29,26.9,17.9,0.6
New York,2024-06-30,33.5,23.4,15.3
New York,2024-07-01,26.9,16.5,6.7
New York,2024-07-02,28.8,16.5,0.0
New York,2024-07-03,28.1,17.2,0.0
New York,2024-07-04,30.5,19.5,0.1
New York,2024-07-05,32.3,22.1,3.4
New York,2024-07-06,33.2,23.0,3.2
New York,2024-07-07,32.7,23.9,1.6
New York,2024-07-08,33.0,23.3,0.0
New York,2024-07-09,31.1,22.5,0.2
New York,2024-07-10,32.1,24.8,0.3
New York,2024-07-11,34.6,24.5,5.6
New York,2024-07-12,29.5,21.9,4.9
New York,2024-07-13,30.8,21.7,28.6
New York,2024-07-14,31.4,22.0,1.2
New York,2024-07-15,35.3,23.2,0.1
New York,2024-07-16,35.3,22.7,0.9
New York,2024-07-17,32.1,24.4,20.5
New York,2024-07-18,30.9,21.5,13.9
New York,2024-07-19,29.0,18.0,0.0
New York,2024-07-20,28.9,17.8,2.1
New York,2024-07-21,31.5,19.8,0.1
New York,2024-07-22,28.5,21.2,1.3
New York,2024-07-23,29.7,21.1,6.5
New York,2024-07-24,29.6,22.0,0.6
New York,2024-07-25,30.8,20.7,8.2
New York,2024-07-26,29.5,18.2,0.0
New York,2024-07-27,30.1,17.7,0.0
New York,2024-07-28,31.5,18.2,0.0
New York,2024-07-29,29.6,21.6,4.0
New York,2024-07-30,32.1,21.4,0.0
New York,2024-07-31,32.1,23.3,9.8
New York,2024-08-01,34.9,20.6,0.2
New York,2024-08-02,33.1,23.7,9.9
New York,2024-08-03,33.1,23.6,11.7
New York,2024-08-04,28.3,23.2,15.2
New York,2024-08-05,32.0,20.4,0.0
New York,2024-08-06,32.6,22.8,26.7
New York,2024-08-07,24.0,19.8,21.4
New York,2024-08-08,23.5,18.2,17.5
New York,2024-08-09,28.6,20.6,24.8
New York,2024-08-10,29.6,21.8,1.5
New York,2024-08-11,27.6,19.1,0.0
New York,2024-08-12,26.4,16.5,0.0
New York,2024-08-13,27.1,16.5,0.0
New York,2024-08-14,28.6,17.7,0.0
New York,2024-08-15,30.4,17.3,0.1
New York,2024-08-16,30.5,18.5,0.0
New York,2024-08-17,26.5,20.9,0.4
New York,2024-08-18,25.8,21.6,23.0
New York,2024-08-19,28.5,20.4,38.2
New York,2024-08-20,22.9,16.9,0.3
New York,2024-08-21,22.8,13.0,0.0
New York,2024-08-22,24.7,12.6,0.0
New York,2024-08-23,27.5,13.4,0.0
New York,2024-08-24,30.0,14.9,0.0
New York,2024-08-25,30.2,16.4,0.2
New York,2024-08-26,30.0,18.2,0.9
New York,2024-08-27,29.9,17.8,0.0
New York,2024-08-28,34.2,21.6,0.0
New York,2024-08-29,30.3,20.2,4.2
New York,2024-08-30,24.0,18.3,4.3
New York,2024-08-31,25.8,17.8,0.9
New York,2024-09-01,29.2,21.0,4.8
New York,2024-09-02,26.3,18.8,0.0
New York,2024-09-03,23.0,12.3,0.0
New York,2024-09-04,25.2,12.4,0.0
New York,2024-09-05,25.7,12.7,0.0
New York,2024-09-06,26.6,14.6,0.1
New York,2024-09-07,24.6,17.7,3.1
New York,2024-09-08,21.9,11.5,0.0
New York,2024-09-09,25.1,10.6,0.0
New York,2024-09-10,26.1,13.8,0.0
New York,2024-09-11,25.6,12.1,0.0
New York,2024-09-12,26.3,14.9,0.0
New York,2024-09-13,27.5,13.9,0.0
New York,2024-09-14,29.7,14.9,0.0
New York,2024-09-15,28.1,16.9,0.0
New York,2024-09-16,25.8,13.1,0.0
New York,2024-09-17,27.2,14.8,0.0
New York,2024-09-18,23.9,17.9,0.0
New York,2024-09-19,29.8,16.4,0.0
New York,2024-09-20,27.8,17.4,0.0
New York,2024-09-21,27.1,15.4,0.0
New York,2024-09-22,25.4,13.6,0.0
New York,2024-09-23,21.1,13.3,0.1
New York,2024-09-24,20.2,13.9,0.0
New York,2024-09-25,20.8,16.1,1.1
New York,2024-09-26,23.4,17.2,4.4
New York,2024-09-27,22.3,19.0,0.4
New York,2024-09-28,20.0,17.0,12.4
New York,2024-09-29,18.7,16.1,3.0
New York,2024-09-30,22.9,14.4,0.0
New York,2024-10-01,22.2,14.7,0.0
New York,2024-10-02,20.7,13.0,0.0
New York,2024-10-03,22.4,15.2,0.1
New York,2024-10-04,23.4,12.4,0.0
New York,2024-10-05,24.1,15.6,0.6
New York,2024-10-06,21.9,10.1,0.0
New York,2024-10-07,23.6,16.0,5.5
New York,2024-10-08,20.9,10.5,0.0
New York,2024-10-09,20.3,9.2,0.0
New York,2024-10-10,18.1,7.7,0.1
New York,2024-10-11,21.2,6.5,0.0
New York,2024-10-12,23.2,14.0,0.0
New York,2024-10-13,23.6,9.8,0.0
New York,2024-10-14,20.7,10.6,0.0
New York,2024-10-15,14.7,5.4,0.2
New York,2024-10-16,15.5,5.4,0.0
New York,2024-10-17,15.3,3.6,0.0
New York,2024-10-18,19.5,6.8,0.0
New York,2024-10-19,21.6,7.1,0.0
New York,2024-10-20,24.6,5.8,0.0
New York,2024-10-21,27.8,7.8,0.0
New York,2024-10-22,27.8,12.8,0.0
New York,2024-10-23,25.4,11.0,0.0
New York,2024-10-24,20.8,14.5,0.6
New York,2024-10-25,18.2,6.5,0.0
New York,2024-10-26,18.3,9.6,0.0
New York,2024-10-27,14.9,4.8,0.0
New York,2024-10-28,16.3,2.9,0.0
New York,2024-10-29,17.6,6.1,1.0
New York,2024-10-30,25.9,11.1,0.1
New York,2024-10-31,28.2,12.0,0.0
New York,2024-11-01,26.7,19.2,0.3
New York,2024-11-02,18.1,9.4,0.0
New York,2024-11-03,13.3,3.7,0.0
New York,2024-11-04,14.4,3.5,0.0
New York,2024-11-05,22.6,8.8,0.0
New York,2024-11-06,27.0,16.4,0.0
New York,2024-11-07,23.1,15.4,0.0
New York,2024-11-08,20.6,6.7,0.0
New York,2024-11-09,16.2,4.5,0.0
New York,2024-11-10,14.5,2.3,0.0
New York,2024-11-11,21.1,12.5,4.0
New York,2024-11-12,15.4,7.9,0.0
New York,2024-11-13,9.2,1.4,0.0
New York,2024-11-14,7.8,1.4,0.0
New York,2024-11-15,14.8,3.1,0.0
New York,2024-11-16,16.5,6.3,0.0
New York,2024-11-17,18.0,6.5,0.0
New York,2024-11-18,17.9,7.6,0.0
New York,2024-11-19,14.8,6.0,0.0
New York,2024-11-20,15.9,7.3,0.0
New York,2024-11-21,12.5,7.8,32.7
New York,2024-11-22,6.7,2.7,21.4
New York,2024-11-23,8.9,2.1,4.5
New York,2024-11-24,10.9,5.5,0.0
New York,2024-11-25,10.8,2.2,0.0
New York,2024-11-26,14.9,7.3,3.7
New York,2024-11-27,10.3,2.3,0.0
New York,2024-11-28,11.7,4.9,13.1
New York,2024-11-29,7.8,1.1,0.2
New York,2024-11-30,3.6,-2.2,0.0
New York,2024-12-01,2.7,-3.7,0.0
New York,2024-12-02,4.0,-3.2,0.0
New York,2024-12-03,5.2,-2.3,0.0
New York,2024-12-04,2.8,-3.3,0.0
New York,2024-12-05,4.6,1.2,3.6
New York,2024-12-06,0.5,-2.1,0.0
New York,2024-12-07,4.7,-2.7,0.0
New York,2024-12-08,11.4,1.5,0.0
New York,2024-12-09,10.5,1.1,7.4
New York,2024-12-10,10.7,5.7,0.0
New York,2024-12-11,16.1,9.7,27.8
New York,2024-12-12,14.4,-0.8,8.7
New York,2024-12-13,0.3,-4.0,0.0
New York,2024-12-14,0.6,-5.6,0.0
New York,2024-12-15,3.1,-5.0,0.0
New York,2024-12-16,9.5,0.8,15.5
New York,2024-12-17,14.7,8.5,4.7
New York,2024-12-18,10.0,1.5,0.1
New York,2024-12-19,8.7,2.9,5.0
New York,2024-12-20,2.5,-0.8,1.2
New York,2024-12-21,1.2,-4.8,4.6
New York,2024-12-22,-5.4,-10.8,0.0
New York,2024-12-23,-6.0,-14.9,0.0
New York,2024-12-24,1.4,-8.2,1.9
New York,2024-12-25,1.5,-6.3,0.0
New York,2024-12-26,-0.3,-8.2,0.0
New York,2024-12-27,2.0,-9.4,0.0
New York,2024-12-28,7.3,-0.7,5.4
New York,2024-12-29,16.1,4.4,2.9
New York,2024-12-30,13.0,8.9,5.8
New York,2024-12-31,9.7,1.5,0.0
London,2024-01-01,10.9,5.9,10.5
London,2024-01-02,12.9,8.4,7.4
London,2024-01-03,10.4,6.3,2.3
London,2024-01-04,8.3,5.0,30.3
London,2024-01-05,7.1,4.4,2.1
London,2024-01-06,6.4,3.8,0.1
London,2024-01-07,4.7,1.5,0.0
London,2024-01-08,3.3,0.8,0.7
London,2024-01-09,4.0,0.7,0.0
London,2024-01-10,4.8,0.5,0.0
London,2024-01-11,5.5,-0.9,0.0
London,2024-01-12,6.8,3.9,0.0
London,2024-01-13,4.3,1.5,0.0
London,2024-01-14,5.7,1.6,1.6
London,2024-01-15,2.5,-4.0,0.0
London,2024-01-16,3.8,-4.5,0.0
London,2024-01-17,2.4,-3.2,0.0
London,2024-01-18,2.5,-5.1,0.0
London,2024-01-19,4.8,-3.8,0.0
London,2024-01-20,5.2,-1.0,0.0
London,2024-01-21,11.8,4.2,2.2
London,2024-01-22,12.4,6.5,5.1
London,2024-01-23,13.0,4.1,2.9
London,2024-01-24,12.3,5.8,0.1
London,2024-01-25,11.8,3.6,0.1
London,2024-01-26,12.1,2.2,1.6
London,2024-01-27,8.5,-0.4,0.0
London,2024-01-28,10.8,1.4,0.0
London,2024-01-29,12.9,8.4,0.0
London,2024-01-30,12.0,4.9,0.0
London,2024-01-31,11.0,3.2,0.5
London,2024-02-01,10.8,2.3,0.1
London,2024-02-02,12.6,3.0,0.0
London,2024-02-03,12.8,10.3,0.7
London,2024-02-04,13.3,9.0,0.1
London,2024-02-05,11.5,7.3,0.0
London,2024-02-06,13.3,10.5,8.1
London,2024-02-07,9.6,3.8,10.0
London,2024-02-08,12.2,2.9,16.5
London,2024-02-09,12.6,9.3,7.8
London,2024-02-10,11.4,7.1,2.1
London,2024-02-11,10.5,4.1,7.3
London,2024-02-12,9.1,2.0,0.0
London,2024-02-13,11.4,4.1,2.6
London,2024-02-14,13.9,10.7,2.6
London,2024-02-15,16.6,10.5,0.7
London,2024-02-16,12.9,6.6,2.0
London,2024-02-17,13.3,5.6,1.7
London,2024-02-18,14.8,7.7,12.2
London,2024-02-19,13.2,6.2,2.2
London,2024-02-20,11.9,5.5,0.1
London,2024-02-21,11.9,8.8,3.5
London,2024-02-22,11.6,3.2,11.5
London,2024-02-23,8.5,1.6,2.0
London,2024-02-24,8.1,-1.6,1.6
London,2024-02-25,8.9,-0.2,3.6
London,2024-02-26,8.6,3.3,0.7
London,2024-02-27,7.6,1.8,0.5
London,2024-02-28,10.8,5.5,1.3
London,2024-02-29,10.9,5.5,8.3
London,2024-03-01,8.4,3.2,6.6
London,2024-03-02,8.0,1.2,2.2
London,2024-03-03,9.0,-1.0,0.0
London,2024-03-04,11.2,-0.8,1.1
London,2024-03-05,10.6,3.8,1.8
London,2024-03-06,10.5,2.2,0.0
London,2024-03-07,10.5,2.9,0.3
London,2024-03-08,9.6,3.7,0.0
London,2024-03-09,12.8,6.4,0.4
London,2024-03-10,9.1,7.1,8.6
London,2024-03-11,10.4,6.6,1.9
London,2024-03-12,13.5,6.4,13.3
London,2024-03-13,13.1,10.1,0.5
London,2024-03-14,16.3,8.3,1.2
