city,date,temp_max_c,temp_min_c,precipitation_mm
Mumbai,2024-09-30,29.7,24.7,1.6
Mumbai,2024-10-01,31.5,25.0,0.6
Mumbai,2024-10-02,30.7,25.4,1.3
Mumbai,2024-10-03,30.1,25.5,1.7
Mumbai,2024-10-04,29.5,24.6,1.2
Mumbai,2024-10-05,29.5,24.3,1.0
Mumbai,2024-10-06,31.3,24.3,21.4
Mumbai,2024-10-07,31.6,24.8,0.6
Mumbai,2024-10-08,32.2,25.7,0.0
Mumbai,2024-10-09,29.1,24.4,6.4
Mumbai,2024-10-10,29.7,24.4,6.4
Mumbai,2024-10-11,31.5,24.6,22.1
Mumbai,2024-10-12,31.4,24.3,0.6
Mumbai,2024-10-13,30.6,24.2,2.1
Mumbai,2024-10-14,31.6,24.3,5.1
Mumbai,2024-10-15,29.6,24.4,0.6
Mumbai,2024-10-16,30.7,24.7,8.0
Mumbai,2024-10-17,29.0,25.4,2.9
Mumbai,2024-10-18,31.9,24.0,14.3
Mumbai,2024-10-19,30.1,24.0,6.0
Mumbai,2024-10-20,29.8,23.9,15.7
Mumbai,2024-10-21,30.4,23.6,11.2
Mumbai,2024-10-22,30.3,23.6,0.5
Mumbai,2024-10-23,31.4,24.2,0.0
Mumbai,2024-10-24,32.5,23.0,0.0
Mumbai,2024-10-25,31.1,22.4,0.0
Mumbai,2024-10-26,32.5,22.1,0.0
Mumbai,2024-10-27,31.6,22.1,0.0
Mumbai,2024-10-28,31.8,23.1,0.0
Mumbai,2024-10-29,31.2,24.2,0.0
Mumbai,2024-10-30,32.7,24.1,0.0
Mumbai,2024-10-31,32.4,24.1,0.0
Mumbai,2024-11-01,31.3,24.4,0.3
Mumbai,2024-11-02,33.1,22.4,0.0
Mumbai,2024-11-03,34.2,22.3,0.0
Mumbai,2024-11-04,34.1,22.8,0.0
Mumbai,2024-11-05,34.3,22.5,0.0
Mumbai,2024-11-06,33.7,22.0,0.0
Mumbai,2024-11-07,33.5,21.6,0.0
Mumbai,2024-11-08,33.8,22.4,0.0
Mumbai,2024-11-09,34.1,21.7,0.0
Mumbai,2024-11-10,33.7,22.2,0.0
Mumbai,2024-11-11,33.3,22.9,0.0
Mumbai,2024-11-12,33.5,22.3,0.0
Mumbai,2024-11-13,34.8,23.4,0.0
Mumbai,2024-11-14,35.4,23.0,0.0
Mumbai,2024-11-15,33.9,25.1,0.3
Mumbai,2024-11-16,34.4,25.4,0.0
Mumbai,2024-11-17,35.8,24.6,0.0
Mumbai,2024-11-18,34.8,23.4,0.0
Mumbai,2024-11-19,33.9,22.1,0.0
Mumbai,2024-11-20,33.1,21.8,0.0
Mumbai,2024-11-21,33.1,21.4,0.0
Mumbai,2024-11-22,32.7,20.9,0.0
Mumbai,2024-11-23,32.0,21.6,0.0
Mumbai,2024-11-24,33.0,21.7,0.0
Mumbai,2024-11-25,32.9,21.4,0.0
Mumbai,2024-11-26,32.3,20.7,0.0
Mumbai,2024-11-27,32.6,20.4,0.0
Mumbai,2024-11-28,32.1,19.9,0.0
Mumbai,2024-11-29,31.4,20.3,0.0
Mumbai,2024-11-30,31.4,19.9,0.0
Mumbai,2024-12-01,32.6,20.5,0.0
Mumbai,2024-12-02,33.8,23.0,0.0
Mumbai,2024-12-03,33.6,25.6,0.2
Mumbai,2024-12-04,34.2,26.1,0.2
Mumbai,2024-12-05,34.3,25.5,0.0
Mumbai,2024-12-06,32.7,25.2,0.0
Mumbai,2024-12-07,32.8,22.0,0.0
Mumbai,2024-12-08,31.1,21.2,0.0
Mumbai,2024-12-09,30.9,20.4,0.0
Mumbai,2024-12-10,31.4,20.4,0.0
Mumbai,2024-12-11,33.6,21.2,0.0
Mumbai,2024-12-12,31.1,20.5,0.0
Mumbai,2024-12-13,32.3,21.2,0.0
Mumbai,2024-12-14,32.9,20.1,0.0
Mumbai,2024-12-15,33.2,19.0,0.0
Mumbai,2024-12-16,32.4,18.3,0.0
Mumbai,2024-12-17,30.8,17.8,0.0
Mumbai,2024-12-18,32.2,18.2,0.0
Mumbai,2024-12-19,29.7,17.9,0.0
Mumbai,2024-12-20,28.2,19.5,0.0
Mumbai,2024-12-21,27.9,19.2,0.0
Mumbai,2024-12-22,27.8,20.9,0.0
Mumbai,2024-12-23,27.3,21.2,0.0
Mumbai,2024-12-24,28.5,20.6,0.0
Mumbai,2024-12-25,28.7,20.3,0.0
Mumbai,2024-12-26,29.6,21.5,0.0
Mumbai,2024-12-27,28.2,21.7,0.0
Mumbai,2024-12-28,29.9,21.7,0.3
Mumbai,2024-12-29,30.4,22.2,0.0
Mumbai,2024-12-30,32.6,23.4,0.0
Mumbai,2024-12-31,33.2,22.8,0.0
Sydney,2024-01-01,25.5,19.0,0.5
Sydney,2024-01-02,25.8,19.0,0.0
Sydney,2024-01-03,27.4,19.5,0.0
Sydney,2024-01-04,26.2,19.6,4.0
Sydney,2024-01-05,23.1,16.4,0.0
Sydney,2024-01-06,24.9,16.7,0.1
Sydney,2024-01-07,25.8,19.9,0.1
Sydney,2024-01-08,27.2,19.9,3.1
Sydney,2024-01-09,24.9,18.2,0.5
Sydney,2024-01-10,27.4,21.3,0.6
Sydney,2024-01-11,27.1,21.7,4.4
Sydney,2024-01-12,27.4,17.6,0.2
Sydney,2024-01-13,29.0,21.0,2.3
Sydney,2024-01-14,25.5,19.4,64.0
Sydney,2024-01-15,22.8,19.6,6.5
Sydney,2024-01-16,24.1,21.6,4.7
Sydney,2024-01-17,28.5,20.7,13.0
Sydney,2024-01-18,28.0,17.8,1.3
Sydney,2024-01-19,26.3,20.2,0.2
Sydney,2024-01-20,26.7,18.8,0.0
Sydney,2024-01-21,32.8,20.3,0.0
Sydney,2024-01-22,23.3,19.5,1.3
Sydney,2024-01-23,24.5,18.1,0.2
Sydney,2024-01-24,31.7,23.0,0.0
Sydney,2024-01-25,33.9,23.6,0.0
Sydney,2024-01-26,36.6,21.1,2.1
Sydney,2024-01-27,24.1,17.5,1.0
Sydney,2024-01-28,25.8,20.3,0.8
Sydney,2024-01-29,28.1,22.5,1.4
Sydney,2024-01-30,25.8,20.4,2.7
Sydney,2024-01-31,25.5,20.6,2.3
Sydney,2024-02-01,27.0,20.4,0.2
Sydney,2024-02-02,27.6,20.9,0.1
Sydney,2024-02-03,26.7,19.9,0.1
Sydney,2024-02-04,31.4,24.0,0.0
Sydney,2024-02-05,33.8,22.3,5.1
Sydney,2024-02-06,24.3,19.0,1.0
Sydney,2024-02-07,22.4,19.5,2.2
Sydney,2024-02-08,23.2,16.8,0.1
Sydney,2024-02-09,23.6,20.5,5.5
Sydney,2024-02-10,23.7,18.2,0.1
Sydney,2024-02-11,24.7,15.8,0.3
Sydney,2024-02-12,26.8,20.2,0.0
Sydney,2024-02-13,30.2,19.6,0.0
Sydney,2024-02-14,28.4,20.1,3.2
Sydney,2024-02-15,23.6,20.2,16.5
Sydney,2024-02-16,26.4,20.7,7.4
Sydney,2024-02-17,28.5,20.3,0.0
Sydney,2024-02-18,27.8,21.4,3.8
Sydney,2024-02-19,23.2,19.1,14.9
Sydney,2024-02-20,22.4,19.7,9.4
Sydney,2024-02-21,24.5,19.1,1.0
Sydney,2024-02-22,28.9,19.5,0.3
Sydney,2024-02-23,34.6,20.7,5.3
Sydney,2024-02-24,21.8,16.8,0.3
Sydney,2024-02-25,25.5,16.8,0.0
Sydney,2024-02-26,26.9,18.7,0.7
Sydney,2024-02-27,25.3,18.8,4.2
Sydney,2024-02-28,29.2,21.5,0.3
Sydney,2024-02-29,34.9,21.5,0.0
Sydney,2024-03-01,26.8,22.0,0.0
Sydney,2024-03-02,24.2,18.1,4.1
Sydney,2024-03-03,29.8,19.8,0.3
Sydney,2024-03-04,22.4,13.7,0.1
Sydney,2024-03-05,24.4,16.1,0.0
Sydney,2024-03-06,28.3,17.9,0.0
Sydney,2024-03-07,26.9,18.9,1.8
Sydney,2024-03-08,27.2,16.8,0.3
Sydney,2024-03-09,27.9,18.4,0.1
Sydney,2024-03-10,27.8,17.5,0.0
Sydney,2024-03-11,27.6,17.5,0.0
Sydney,2024-03-12,30.6,18.6,0.0
Sydney,2024-03-13,27.2,19.1,0.0
Sydney,2024-03-14,31.0,18.9,3.1
Sydney,2024-03-15,23.1,17.0,2.5
Sydney,2024-03-16,23.0,18.0,7.9
Sydney,2024-03-17,22.1,18.4,14.8
Sydney,2024-03-18,23.7,18.2,3.1
Sydney,2024-03-19,26.3,19.8,4.8
Sydney,2024-03-20,24.8,17.6,7.6
Sydney,2024-03-21,20.5,13.3,0.4
Sydney,2024-03-22,21.9,13.1,0.5
Sydney,2024-03-23,22.9,17.3,3.0
Sydney,2024-03-24,24.4,15.2,0.2
Sydney,2024-03-25,27.2,14.8,0.0
Sydney,2024-03-26,24.9,17.8,1.2
Sydney,2024-03-27,23.9,16.5,1.1
Sydney,2024-03-28,23.1,17.8,2.0
Sydney,2024-03-29,23.8,13.1,0.0
Sydney,2024-03-30,26.1,15.6,0.0
Sydney,2024-03-31,25.6,15.4,0.0
Sydney,2024-04-01,27.3,17.5,0.5
Sydney,2024-04-02,25.4,15.3,15.0
Sydney,2024-04-03,22.5,18.4,1.9
Sydney,2024-04-04,20.1,18.1,30.3
Sydney,2024-04-05,21.7,18.4,67.6
Sydney,2024-04-06,26.4,14.2,0.0
Sydney,2024-04-07,25.2,16.3,0.5
Sydney,2024-04-08,21.7,15.0,0.8
Sydney,2024-04-09,20.7,12.8,17.1
Sydney,2024-04-10,20.2,11.5,0.0
Sydney,2024-04-11,20.5,12.2,0.0
Sydney,2024-04-12,22.0,11.9,0.0
Sydney,2024-04-13,21.7,14.1,1.3
Sydney,2024-04-14,23.4,13.9,0.0
Sydney,2024-04-15,22.9,14.0,0.0
Sydney,2024-04-16,21.7,14.7,0.4
Sydney,2024-04-17,21.2,14.1,1.4
Sydney,2024-04-18,22.0,11.5,1.7
Sydney,2024-04-19,19.5,15.1,5.4
Sydney,2024-04-20,18.4,15.2,11.1
Sydney,2024-04-21,19.6,12.9,0.2
Sydney,2024-04-22,21.2,12.7,0.0
Sydney,2024-04-23,22.9,14.6,0.0
Sydney,2024-04-24,24.9,11.9,0.2
Sydney,2024-04-25,19.7,11.5,0.0
Sydney,2024-04-26,19.0,10.9,0.0
Sydney,2024-04-27,20.1,11.4,0.1
Sydney,2024-04-28,22.5,11.5,0.0
Sydney,2024-04-29,25.5,16.1,2.4
Sydney,2024-04-30,17.7,13.4,8.7
Sydney,2024-05-01,17.7,13.4,8.1
Sydney,2024-05-02,18.4,12.9,6.6
Sydney,2024-05-03,16.8,13.2,11.6
Sydney,2024-05-04,17.9,13.6,16.4
Sydney,2024-05-05,18.1,14.1,39.4
Sydney,2024-05-06,20.1,14.3,3.1
Sydney,2024-05-07,18.7,13.0,1.9
Sydney,2024-05-08,18.7,13.5,8.7
Sydney,2024-05-09,18.9,13.8,2.3
Sydney,2024-05-10,19.9,15.0,13.7
Sydney,2024-05-11,17.0,14.8,27.3
Sydney,2024-05-12,19.2,14.6,5.0
Sydney,2024-05-13,19.6,11.5,1.3
Sydney,2024-05-14,21.2,12.4,0.4
Sydney,2024-05-15,21.2,10.6,0.0
Sydney,2024-05-16,20.0,11.8,0.4
Sydney,2024-05-17,21.3,12.1,1.2
Sydney,2024-05-18,15.0,9.4,2.7
Sydney,2024-05-19,16.9,8.1,0.0
Sydney,2024-05-20,17.6,12.9,1.5
Sydney,2024-05-21,17.7,8.1,0.0
Sydney,2024-05-22,17.9,6.9,0.0
Sydney,2024-05-23,18.3,7.1,0.0
Sydney,2024-05-24,18.5,9.4,0.0
Sydney,2024-05-25,18.1,8.7,0.0
Sydney,2024-05-26,19.6,7.8,0.0
Sydney,2024-05-27,18.9,6.7,0.0
Sydney,2024-05-28,19.3,7.2,0.0
Sydney,2024-05-29,20.0,8.2,0.0
Sydney,2024-05-30,22.1,14.4,0.0
Sydney,2024-05-31,19.5,12.0,7.2
Sydney,2024-06-01,16.6,11.1,58.8
Sydney,2024-06-02,16.1,6.5,0.5
Sydney,2024-06-03,16.1,7.3,0.0
Sydney,2024-06-04,16.6,8.6,0.0
Sydney,2024-06-05,14.7,10.8,4.7
Sydney,2024-06-06,15.5,13.5,18.7
Sydney,2024-06-07,17.5,11.1,1.1
Sydney,2024-06-08,19.0,8.8,0.2
Sydney,2024-06-09,17.5,8.6,0.0
Sydney,2024-06-10,16.8,5.4,0.2
Sydney,2024-06-11,15.8,9.9,0.0
Sydney,2024-06-12,16.8,7.4,2.8
Sydney,2024-06-13,14.9,9.9,0.4
Sydney,2024-06-14,13.8,10.7,25.1
Sydney,2024-06-15,13.2,6.4,2.2
Sydney,2024-06-16,15.0,8.7,0.0
Sydney,2024-06-17,15.4,7.5,0.5
Sydney,2024-06-18,16.0,6.1,0.0
Sydney,2024-06-19,14.2,2.4,0.0
Sydney,2024-06-20,15.0,6.0,0.0
Sydney,2024-06-21,15.6,7.8,4.2
Sydney,2024-06-22,13.8,10.2,8.0
Sydney,2024-06-23,14.6,5.3,1.3
Sydney,2024-06-24,15.7,4.7,0.0
Sydney,2024-06-25,17.3,6.9,0.0
Sydney,2024-06-26,19.4,3.9,0.0
Sydney,2024-06-27,17.2,4.3,0.0
Sydney,2024-06-28,16.8,5.4,0.0
Sydney,2024-06-29,18.9,12.2,4.5
Sydney,2024-06-30,14.0,6.5,1.3
Sydney,2024-07-01,13.7,9.3,3.9
Sydney,2024-07-02,14.6,10.7,5.1
Sydney,2024-07-03,14.5,10.8,7.4
Sydney,2024-07-04,16.6,10.7,2.1
Sydney,2024-07-05,16.0,11.4,3.6
Sydney,2024-07-06,15.5,10.0,1.1
Sydney,2024-07-07,15.6,11.5,5.5
Sydney,2024-07-08,16.7,12.9,3.7
Sydney,2024-07-09,18.6,6.7,0.2
Sydney,2024-07-10,17.6,7.5,0.2
Sydney,2024-07-11,16.5,7.2,0.0
Sydney,2024-07-12,16.6,9.8,0.0
Sydney,2024-07-13,16.1,8.2,0.0
Sydney,2024-07-14,15.1,6.3,0.0
Sydney,2024-07-15,13.5,8.0,0.1
Sydney,2024-07-16,13.9,9.9,0.0
Sydney,2024-07-17,17.6,7.7,0.5
Sydney,2024-07-18,16.5,5.3,0.0
Sydney,2024-07-19,15.7,10.1,0.0
Sydney,2024-07-20,15.4,10.0,0.0
Sydney,2024-07-21,16.2,6.0,0.0
Sydney,2024-07-22,17.6,5.2,0.0
Sydney,2024-07-23,17.9,4.4,0.0
Sydney,2024-07-24,18.9,10.7,0.0
Sydney,2024-07-25,22.2,12.6,1.8
Sydney,2024-07-26,19.1,6.1,1.7
Sydney,2024-07-27,16.3,8.1,1.5
Sydney,2024-07-28,13.2,6.9,0.0
Sydney,2024-07-29,13.6,7.0,0.0
Sydney,2024-07-30,14.8,8.9,0.0
Sydney,2024-07-31,15.0,9.2,0.2
Sydney,2024-08-01,14.4,8.7,2.2
Sydney,2024-08-02,15.1,5.4,0.3
Sydney,2024-08-03,17.1,4.7,0.0
Sydney,2024-08-04,15.4,4.7,0.0
Sydney,2024-08-05,15.3,7.3,0.2
Sydney,2024-08-06,16.8,5.2,0.0
Sydney,2024-08-07,16.7,4.3,0.0
Sydney,2024-08-08,17.6,6.3,0.0
Sydney,2024-08-09,19.0,8.4,0.9
Sydney,2024-08-10,17.6,8.0,0.2
Sydney,2024-08-11,17.3,9.4,0.9
Sydney,2024-08-12,18.0,13.2,5.3
Sydney,2024-08-13,18.4,14.6,6.9
Sydney,2024-08-14,16.8,12.5,16.3
Sydney,2024-08-15,17.1,11.1,0.2
Sydney,2024-08-16,20.2,12.0,0.1
Sydney,2024-08-17,19.1,11.5,0.1
Sydney,2024-08-18,15.7,11.2,0.2
Sydney,2024-08-19,16.4,8.2,0.3
Sydney,2024-08-20,20.7,14.6,0.2
Sydney,2024-08-21,24.3,13.6,0.0
Sydney,2024-08-22,20.2,8.7,0.0
Sydney,2024-08-23,19.9,12.2,0.2
Sydney,2024-08-24,26.2,15.8,1.0
Sydney,2024-08-25,23.5,15.2,0.1
Sydney,2024-08-26,21.3,6.7,0.0
Sydney,2024-08-27,22.3,15.0,0.0
Sydney,2024-08-28,26.8,12.4,0.0
Sydney,2024-08-29,22.2,12.7,0.0
Sydney,2024-08-30,29.2,14.8,0.0
Sydney,2024-08-31,22.9,13.9,0.0
Sydney,2024-09-01,25.8,15.1,0.0
Sydney,2024-09-02,25.1,9.2,0.0
Sydney,2024-09-03,17.3,5.4,0.0
Sydney,2024-09-04,20.7,10.8,0.0
Sydney,2024-09-05,26.7,15.3,0.0
Sydney,2024-09-06,29.3,17.8,0.0
Sydney,2024-09-07,24.2,13.4,0.0
Sydney,2024-09-08,19.7,10.0,0.0
Sydney,2024-09-09,24.6,12.4,0.0
Sydney,2024-09-10,20.1,8.4,0.0
Sydney,2024-09-11,22.7,15.5,0.2
Sydney,2024-09-12,19.1,11.7,3.7
Sydney,2024-09-13,17.1,7.7,0.0
Sydney,2024-09-14,22.2,9.3,0.0
Sydney,2024-09-15,15.8,5.1,0.2
Sydney,2024-09-16,18.3,8.3,0.0
Sydney,2024-09-17,20.6,6.3,0.0
Sydney,2024-09-18,24.9,12.4,0.0
Sydney,2024-09-19,26.7,8.1,0.0
Sydney,2024-09-20,24.0,11.2,0.0
Sydney,2024-09-21,23.0,9.2,0.0
Sydney,2024-09-22,25.2,9.6,0.0
Sydney,2024-09-23,27.8,13.3,0.0
Sydney,2024-09-24,24.1,16.3,0.0
Sydney,2024-09-25,29.4,13.4,4.2
Sydney,2024-09-26,16.1,12.0,17.2
Sydney,2024-09-27,16.5,13.4,1.6
Sydney,2024-09-28,18.2,11.7,1.0
Sydney,2024-09-29,19.8,15.1,29.8
Sydney,2024-09-30,18.9,9.4,1.9
Sydney,2024-10-01,20.1,13.3,2.2
Sydney,2024-10-02,18.3,12.6,1.4
Sydney,2024-10-03,19.0,8.2,0.1
Sydney,2024-10-04,21.4,15.2,6.8
Sydney,2024-10-05,25.0,15.2,0.0
Sydney,2024-10-06,26.7,10.5,0.0
Sydney,2024-10-07,28.3,15.5,0.1
Sydney,2024-10-08,16.2,14.0,1.5
Sydney,2024-10-09,18.4,10.0,1.3
Sydney,2024-10-10,22.1,12.5,0.2
Sydney,2024-10-11,22.8,15.6,0.7
Sydney,2024-10-12,17.6,11.5,0.9
Sydney,2024-10-13,20.4,11.7,0.0
Sydney,2024-10-14,24.2,14.7,4.3
Sydney,2024-10-15,17.7,11.2,1.7
Sydney,2024-10-16,18.2,8.2,0.0
Sydney,2024-10-17,21.8,16.1,2.8
Sydney,2024-10-18,24.5,17.1,2.5
Sydney,2024-10-19,22.1,16.3,5.9
Sydney,2024-10-20,20.3,14.8,0.4
Sydney,2024-10-21,19.6,12.1,0.4
Sydney,2024-10-22,22.0,10.9,0.0
Sydney,2024-10-23,26.6,14.8,0.5
Sydney,2024-10-24,20.2,11.1,5.4
Sydney,2024-10-25,21.7,10.2,0.4
Sydney,2024-10-26,19.3,9.2,0.0
Sydney,2024-10-27,24.4,11.5,0.0
Sydney,2024-10-28,24.9,15.4,0.4
Sydney,2024-10-29,22.5,11.3,0.1
Sydney,2024-10-30,24.9,13.8,0.0
Sydney,2024-10-31,26.1,16.1,2.0
Sydney,2024-11-01,21.2,16.3,1.7
Sydney,2024-11-02,24.7,14.5,1.2
Sydney,2024-11-03,31.5,17.1,0.0
Sydney,2024-11-04,21.5,18.1,5.6
Sydney,2024-11-05,22.7,15.8,0.5
Sydney,2024-11-06,32.9,18.8,0.0
Sydney,2024-11-07,34.3,15.6,6.6
Sydney,2024-11-08,28.0,17.0,1.5
Sydney,2024-11-09,24.9,17.3,2.2
Sydney,2024-11-10,25.2,16.9,1.2
Sydney,2024-11-11,21.6,16.2,2.2
Sydney,2024-11-12,22.3,16.0,1.3
Sydney,2024-11-13,23.2,17.0,9.7
Sydney,2024-11-14,20.5,17.8,1.3
Sydney,2024-11-15,20.6,18.2,3.4
Sydney,2024-11-16,24.3,18.9,0.3
Sydney,2024-11-17,26.5,19.3,28.0
Sydney,2024-11-18,25.8,17.0,2.8
Sydney,2024-11-19,20.9,15.1,2.8
Sydney,2024-11-20,22.4,16.5,0.9
Sydney,2024-11-21,23.7,15.1,0.1
Sydney,2024-11-22,25.2,17.2,0.0
Sydney,2024-11-23,27.5,18.2,0.0
Sydney,2024-11-24,27.7,18.7,0.0
Sydney,2024-11-25,27.6,19.3,0.0
Sydney,2024-11-26,33.4,20.4,0.0
Sydney,2024-11-27,36.3,23.5,1.4
Sydney,2024-11-28,30.1,20.3,2.6
Sydney,2024-11-29,22.4,20.4,25.5
Sydney,2024-11-30,26.1,19.6,17.2
Sydney,2024-12-01,27.8,19.2,9.9
Sydney,2024-12-02,29.6,21.3,0.0
Sydney,2024-12-03,30.3,21.2,2.1
Sydney,2024-12-04,23.4,19.8,0.1
Sydney,2024-12-05,25.9,21.1,0.1
Sydney,2024-12-06,31.3,22.0,0.2
Sydney,2024-12-07,32.0,20.3,11.8
Sydney,2024-12-08,27.7,19.1,3.0
Sydney,2024-12-09,22.1,19.1,1.8
Sydney,2024-12-10,23.1,18.5,0.7
Sydney,2024-12-11,25.1,17.1,0.7
Sydney,2024-12-12,28.1,19.5,0.0
Sydney,2024-12-13,29.4,20.6,0.0
Sydney,2024-12-14,26.3,21.2,0.0
Sydney,2024-12-15,26.6,22.0,0.9
Sydney,2024-12-16,30.5,20.4,0.0
Sydney,2024-12-17,33.8,18.8,18.7
Sydney,2024-12-18,21.4,18.0,0.4
Sydney,2024-12-19,22.9,15.6,0.0
Sydney,2024-12-20,25.6,16.0,0.0
Sydney,2024-12-21,29.2,20.0,0.7
Sydney,2024-12-22,26.6,20.6,0.0
Sydney,2024-12-23,29.1,16.0,0.0
Sydney,2024-12-24,23.5,16.3,0.0
Sydney,2024-12-25,27.4,17.0,0.0
Sydney,2024-12-26,27.2,21.2,0.7
Sydney,2024-12-27,35.4,18.8,0.7
Sydney,2024-12-28,25.7,17.1,0.3
Sydney,2024-12-29,28.1,19.9,0.0
Sydney,2024-12-30,25.8,18.9,0.3
Sydney,2024-12-31,26.7,19.8,0.0
